レシピ名,カテゴリ,カロリー,たんぱく質,塩分,原価,食材名,使用量,単位,保管区分,単価
鶏肉の照り焼き,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の照り焼き,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の照り焼き,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉の生姜焼き,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の生姜焼き,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の生姜焼き,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉の塩焼き,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の塩焼き,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の塩焼き,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉の味噌煮,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の味噌煮,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の味噌煮,main,360,22.0,1.4,288,味噌,12,g,room,0.50
鶏肉のトマト煮,main,360,22.0,1.4,338,鶏肉,120,g,chilled,2.20
鶏肉のトマト煮,main,360,22.0,1.4,338,玉ねぎ,60,g,room,0.30
鶏肉のトマト煮,main,360,22.0,1.4,338,トマト,80,g,room,0.70
鶏肉のカレー炒め,main,360,22.0,1.4,289,鶏肉,120,g,chilled,2.20
鶏肉のカレー炒め,main,360,22.0,1.4,289,玉ねぎ,60,g,room,0.30
鶏肉のカレー炒め,main,360,22.0,1.4,289,カレー粉,6,g,room,1.20
鶏肉の唐揚げ,main,440,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の唐揚げ,main,440,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の唐揚げ,main,440,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉の甘酢あん,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の甘酢あん,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の甘酢あん,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉の南蛮漬け,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉の南蛮漬け,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉の南蛮漬け,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉のバター焼き,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉のバター焼き,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉のバター焼き,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
鶏肉のクリーム煮,main,360,22.0,1.4,314,鶏肉,120,g,chilled,2.20
鶏肉のクリーム煮,main,360,22.0,1.4,314,玉ねぎ,60,g,room,0.30
鶏肉のクリーム煮,main,360,22.0,1.4,314,牛乳,80,g,chilled,0.40
鶏肉のピリ辛炒め,main,360,22.0,1.4,288,鶏肉,120,g,chilled,2.20
鶏肉のピリ辛炒め,main,360,22.0,1.4,288,玉ねぎ,60,g,room,0.30
鶏肉のピリ辛炒め,main,360,22.0,1.4,288,しょうゆ,14,g,room,0.40
豚肉の照り焼き,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の照り焼き,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の照り焼き,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉の生姜焼き,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の生姜焼き,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の生姜焼き,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉の塩焼き,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の塩焼き,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の塩焼き,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉の味噌煮,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の味噌煮,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の味噌煮,main,360,22.0,1.4,312,味噌,12,g,room,0.50
豚肉のトマト煮,main,360,22.0,1.4,362,豚肉,120,g,chilled,2.40
豚肉のトマト煮,main,360,22.0,1.4,362,玉ねぎ,60,g,room,0.30
豚肉のトマト煮,main,360,22.0,1.4,362,トマト,80,g,room,0.70
豚肉のカレー炒め,main,360,22.0,1.4,313,豚肉,120,g,chilled,2.40
豚肉のカレー炒め,main,360,22.0,1.4,313,玉ねぎ,60,g,room,0.30
豚肉のカレー炒め,main,360,22.0,1.4,313,カレー粉,6,g,room,1.20
豚肉の唐揚げ,main,440,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の唐揚げ,main,440,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の唐揚げ,main,440,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉の甘酢あん,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の甘酢あん,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の甘酢あん,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉の南蛮漬け,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉の南蛮漬け,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉の南蛮漬け,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉のバター焼き,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉のバター焼き,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉のバター焼き,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
豚肉のクリーム煮,main,360,22.0,1.4,338,豚肉,120,g,chilled,2.40
豚肉のクリーム煮,main,360,22.0,1.4,338,玉ねぎ,60,g,room,0.30
豚肉のクリーム煮,main,360,22.0,1.4,338,牛乳,80,g,chilled,0.40
豚肉のピリ辛炒め,main,360,22.0,1.4,312,豚肉,120,g,chilled,2.40
豚肉のピリ辛炒め,main,360,22.0,1.4,312,玉ねぎ,60,g,room,0.30
豚肉のピリ辛炒め,main,360,22.0,1.4,312,しょうゆ,14,g,room,0.40
牛肉の照り焼き,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の照り焼き,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の照り焼き,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉の生姜焼き,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の生姜焼き,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の生姜焼き,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉の塩焼き,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の塩焼き,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の塩焼き,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉の味噌煮,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の味噌煮,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の味噌煮,main,360,22.0,1.4,456,味噌,12,g,room,0.50
牛肉のトマト煮,main,360,22.0,1.4,506,牛肉,120,g,chilled,3.60
牛肉のトマト煮,main,360,22.0,1.4,506,玉ねぎ,60,g,room,0.30
牛肉のトマト煮,main,360,22.0,1.4,506,トマト,80,g,room,0.70
牛肉のカレー炒め,main,360,22.0,1.4,457,牛肉,120,g,chilled,3.60
牛肉のカレー炒め,main,360,22.0,1.4,457,玉ねぎ,60,g,room,0.30
牛肉のカレー炒め,main,360,22.0,1.4,457,カレー粉,6,g,room,1.20
牛肉の唐揚げ,main,440,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の唐揚げ,main,440,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の唐揚げ,main,440,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉の甘酢あん,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の甘酢あん,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の甘酢あん,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉の南蛮漬け,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉の南蛮漬け,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉の南蛮漬け,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉のバター焼き,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉のバター焼き,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉のバター焼き,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
牛肉のクリーム煮,main,360,22.0,1.4,482,牛肉,120,g,chilled,3.60
牛肉のクリーム煮,main,360,22.0,1.4,482,玉ねぎ,60,g,room,0.30
牛肉のクリーム煮,main,360,22.0,1.4,482,牛乳,80,g,chilled,0.40
牛肉のピリ辛炒め,main,360,22.0,1.4,456,牛肉,120,g,chilled,3.60
牛肉のピリ辛炒め,main,360,22.0,1.4,456,玉ねぎ,60,g,room,0.30
牛肉のピリ辛炒め,main,360,22.0,1.4,456,しょうゆ,14,g,room,0.40
鮭の照り焼き,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の照り焼き,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の照り焼き,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭の生姜焼き,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の生姜焼き,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の生姜焼き,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭の塩焼き,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の塩焼き,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の塩焼き,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭の味噌煮,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の味噌煮,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の味噌煮,main,360,22.0,1.4,384,味噌,12,g,room,0.50
鮭のトマト煮,main,360,22.0,1.4,434,鮭,120,g,chilled,3.00
鮭のトマト煮,main,360,22.0,1.4,434,玉ねぎ,60,g,room,0.30
鮭のトマト煮,main,360,22.0,1.4,434,トマト,80,g,room,0.70
鮭のカレー炒め,main,360,22.0,1.4,385,鮭,120,g,chilled,3.00
鮭のカレー炒め,main,360,22.0,1.4,385,玉ねぎ,60,g,room,0.30
鮭のカレー炒め,main,360,22.0,1.4,385,カレー粉,6,g,room,1.20
鮭の唐揚げ,main,440,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の唐揚げ,main,440,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の唐揚げ,main,440,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭の甘酢あん,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の甘酢あん,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の甘酢あん,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭の南蛮漬け,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭の南蛮漬け,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭の南蛮漬け,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭のバター焼き,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭のバター焼き,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭のバター焼き,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鮭のクリーム煮,main,360,22.0,1.4,410,鮭,120,g,chilled,3.00
鮭のクリーム煮,main,360,22.0,1.4,410,玉ねぎ,60,g,room,0.30
鮭のクリーム煮,main,360,22.0,1.4,410,牛乳,80,g,chilled,0.40
鮭のピリ辛炒め,main,360,22.0,1.4,384,鮭,120,g,chilled,3.00
鮭のピリ辛炒め,main,360,22.0,1.4,384,玉ねぎ,60,g,room,0.30
鮭のピリ辛炒め,main,360,22.0,1.4,384,しょうゆ,14,g,room,0.40
鯖の照り焼き,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の照り焼き,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の照り焼き,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖の生姜焼き,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の生姜焼き,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の生姜焼き,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖の塩焼き,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の塩焼き,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の塩焼き,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖の味噌煮,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の味噌煮,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の味噌煮,main,360,22.0,1.4,360,味噌,12,g,room,0.50
鯖のトマト煮,main,360,22.0,1.4,410,鯖,120,g,chilled,2.80
鯖のトマト煮,main,360,22.0,1.4,410,玉ねぎ,60,g,room,0.30
鯖のトマト煮,main,360,22.0,1.4,410,トマト,80,g,room,0.70
鯖のカレー炒め,main,360,22.0,1.4,361,鯖,120,g,chilled,2.80
鯖のカレー炒め,main,360,22.0,1.4,361,玉ねぎ,60,g,room,0.30
鯖のカレー炒め,main,360,22.0,1.4,361,カレー粉,6,g,room,1.20
鯖の唐揚げ,main,440,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の唐揚げ,main,440,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の唐揚げ,main,440,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖の甘酢あん,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の甘酢あん,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の甘酢あん,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖の南蛮漬け,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖の南蛮漬け,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖の南蛮漬け,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖のバター焼き,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖のバター焼き,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖のバター焼き,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
鯖のクリーム煮,main,360,22.0,1.4,386,鯖,120,g,chilled,2.80
鯖のクリーム煮,main,360,22.0,1.4,386,玉ねぎ,60,g,room,0.30
鯖のクリーム煮,main,360,22.0,1.4,386,牛乳,80,g,chilled,0.40
鯖のピリ辛炒め,main,360,22.0,1.4,360,鯖,120,g,chilled,2.80
鯖のピリ辛炒め,main,360,22.0,1.4,360,玉ねぎ,60,g,room,0.30
鯖のピリ辛炒め,main,360,22.0,1.4,360,しょうゆ,14,g,room,0.40
ほうれん草のお浸し,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草のお浸し,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草のお浸し,side,90,3.5,0.7,56,ごま,6,g,room,0.80
