レシピ名,カテゴリ,カロリー,たんぱく質,塩分,原価,食材名,使用量,単位,保管区分,単価
ほうれん草の和え,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草の和え,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草の和え,side,90,3.5,0.7,56,ごま,6,g,room,0.80
ほうれん草の炒め,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草の炒め,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草の炒め,side,90,3.5,0.7,56,ごま,6,g,room,0.80
ほうれん草のきんぴら,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草のきんぴら,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草のきんぴら,side,90,3.5,0.7,56,ごま,6,g,room,0.80
ほうれん草のサラダ,side,90,3.5,0.7,62,ほうれん草,80,g,chilled,0.60
ほうれん草のサラダ,side,90,3.5,0.7,62,ドレッシング,18,g,room,0.80
ほうれん草の胡麻和え,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草の胡麻和え,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草の胡麻和え,side,90,3.5,0.7,56,ごま,6,g,room,0.80
ほうれん草の酢の物,side,90,3.5,0.7,53,ほうれん草,80,g,chilled,0.60
ほうれん草の酢の物,side,90,3.5,0.7,53,酢,8,g,room,0.30
ほうれん草の酢の物,side,90,3.5,0.7,53,しょうゆ,6,g,room,0.40
ほうれん草の煮物,side,90,3.5,0.7,56,ほうれん草,80,g,chilled,0.60
ほうれん草の煮物,side,90,3.5,0.7,56,しょうゆ,8,g,room,0.40
ほうれん草の煮物,side,90,3.5,0.7,56,ごま,6,g,room,0.80
小松菜のお浸し,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜のお浸し,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜のお浸し,side,90,3.5,0.7,48,ごま,6,g,room,0.80
小松菜の和え,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜の和え,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜の和え,side,90,3.5,0.7,48,ごま,6,g,room,0.80
小松菜の炒め,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜の炒め,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜の炒め,side,90,3.5,0.7,48,ごま,6,g,room,0.80
小松菜のきんぴら,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜のきんぴら,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜のきんぴら,side,90,3.5,0.7,48,ごま,6,g,room,0.80
小松菜のサラダ,side,90,3.5,0.7,54,小松菜,80,g,chilled,0.50
小松菜のサラダ,side,90,3.5,0.7,54,ドレッシング,18,g,room,0.80
小松菜の胡麻和え,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜の胡麻和え,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜の胡麻和え,side,90,3.5,0.7,48,ごま,6,g,room,0.80
小松菜の酢の物,side,90,3.5,0.7,45,小松菜,80,g,chilled,0.50
小松菜の酢の物,side,90,3.5,0.7,45,酢,8,g,room,0.30
小松菜の酢の物,side,90,3.5,0.7,45,しょうゆ,6,g,room,0.40
小松菜の煮物,side,90,3.5,0.7,48,小松菜,80,g,chilled,0.50
小松菜の煮物,side,90,3.5,0.7,48,しょうゆ,8,g,room,0.40
小松菜の煮物,side,90,3.5,0.7,48,ごま,6,g,room,0.80
ひじきのお浸し,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきのお浸し,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきのお浸し,side,90,3.5,0.7,88,ごま,6,g,room,0.80
ひじきの和え,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきの和え,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきの和え,side,90,3.5,0.7,88,ごま,6,g,room,0.80
ひじきの炒め,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきの炒め,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきの炒め,side,90,3.5,0.7,88,ごま,6,g,room,0.80
ひじきのきんぴら,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきのきんぴら,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきのきんぴら,side,90,3.5,0.7,88,ごま,6,g,room,0.80
ひじきのサラダ,side,90,3.5,0.7,94,ひじき,80,g,room,1.00
ひじきのサラダ,side,90,3.5,0.7,94,ドレッシング,18,g,room,0.80
ひじきの胡麻和え,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきの胡麻和え,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきの胡麻和え,side,90,3.5,0.7,88,ごま,6,g,room,0.80
ひじきの酢の物,side,90,3.5,0.7,85,ひじき,80,g,room,1.00
ひじきの酢の物,side,90,3.5,0.7,85,酢,8,g,room,0.30
ひじきの酢の物,side,90,3.5,0.7,85,しょうゆ,6,g,room,0.40
ひじきの煮物,side,90,3.5,0.7,88,ひじき,80,g,room,1.00
ひじきの煮物,side,90,3.5,0.7,88,しょうゆ,8,g,room,0.40
ひじきの煮物,side,90,3.5,0.7,88,ごま,6,g,room,0.80
切干大根のお浸し,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根のお浸し,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根のお浸し,side,90,3.5,0.7,80,ごま,6,g,room,0.80
切干大根の和え,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根の和え,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根の和え,side,90,3.5,0.7,80,ごま,6,g,room,0.80
切干大根の炒め,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根の炒め,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根の炒め,side,90,3.5,0.7,80,ごま,6,g,room,0.80
切干大根のきんぴら,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根のきんぴら,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根のきんぴら,side,90,3.5,0.7,80,ごま,6,g,room,0.80
切干大根のサラダ,side,90,3.5,0.7,86,切干大根,80,g,room,0.90
切干大根のサラダ,side,90,3.5,0.7,86,ドレッシング,18,g,room,0.80
切干大根の胡麻和え,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根の胡麻和え,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根の胡麻和え,side,90,3.5,0.7,80,ごま,6,g,room,0.80
切干大根の酢の物,side,90,3.5,0.7,77,切干大根,80,g,room,0.90
切干大根の酢の物,side,90,3.5,0.7,77,酢,8,g,room,0.30
切干大根の酢の物,side,90,3.5,0.7,77,しょうゆ,6,g,room,0.40
切干大根の煮物,side,90,3.5,0.7,80,切干大根,80,g,room,0.90
切干大根の煮物,side,90,3.5,0.7,80,しょうゆ,8,g,room,0.40
切干大根の煮物,side,90,3.5,0.7,80,ごま,6,g,room,0.80
キャベツのお浸し,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツのお浸し,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツのお浸し,side,90,3.5,0.7,28,ごま,6,g,room,0.80
キャベツの和え,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツの和え,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツの和え,side,90,3.5,0.7,28,ごま,6,g,room,0.80
キャベツの炒め,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツの炒め,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツの炒め,side,90,3.5,0.7,28,ごま,6,g,room,0.80
キャベツのきんぴら,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツのきんぴら,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツのきんぴら,side,90,3.5,0.7,28,ごま,6,g,room,0.80
キャベツのサラダ,side,90,3.5,0.7,34,キャベツ,80,g,room,0.25
キャベツのサラダ,side,90,3.5,0.7,34,ドレッシング,18,g,room,0.80
キャベツの胡麻和え,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツの胡麻和え,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツの胡麻和え,side,90,3.5,0.7,28,ごま,6,g,room,0.80
キャベツの酢の物,side,90,3.5,0.7,25,キャベツ,80,g,room,0.25
キャベツの酢の物,side,90,3.5,0.7,25,酢,8,g,room,0.30
キャベツの酢の物,side,90,3.5,0.7,25,しょうゆ,6,g,room,0.40
キャベツの煮物,side,90,3.5,0.7,28,キャベツ,80,g,room,0.25
キャベツの煮物,side,90,3.5,0.7,28,しょうゆ,8,g,room,0.40
キャベツの煮物,side,90,3.5,0.7,28,ごま,6,g,room,0.80
豆腐とわかめの味噌汁,soup,70,4.0,1.1,96,豆腐,60,g,chilled,0.80
豆腐とわかめの味噌汁,soup,70,4.0,1.1,96,わかめ,40,g,room,0.80
豆腐とわかめの味噌汁,soup,70,4.0,1.1,96,味噌,12,g,room,0.50
豆腐とわかめの味噌汁,soup,70,4.0,1.1,96,だし,10,g,room,0.30
豆腐とわかめの味噌汁,soup,70,4.0,1.1,96,ねぎ,10,g,room,0.70
玉ねぎとにんじんの味噌汁,soup,70,4.0,1.1,46,玉ねぎ,60,g,room,0.30
玉ねぎとにんじんの味噌汁,soup,70,4.0,1.1,46,にんじん,40,g,room,0.30
玉ねぎとにんじんの味噌汁,soup,70,4.0,1.1,46,味噌,12,g,room,0.50
玉ねぎとにんじんの味噌汁,soup,70,4.0,1.1,46,だし,10,g,room,0.30
玉ねぎとにんじんの味噌汁,soup,70,4.0,1.1,46,ねぎ,10,g,room,0.70
キャベツときのこの味噌汁,soup,70,4.0,1.1,55,キャベツ,60,g,room,0.25
キャベツときのこの味噌汁,soup,70,4.0,1.1,55,きのこ,40,g,chilled,0.60
キャベツときのこの味噌汁,soup,70,4.0,1.1,55,味噌,12,g,room,0.50
キャベツときのこの味噌汁,soup,70,4.0,1.1,55,だし,10,g,room,0.30
キャベツときのこの味噌汁,soup,70,4.0,1.1,55,ねぎ,10,g,room,0.70
大根とねぎの味噌汁,soup,70,4.0,1.1,59,大根,60,g,room,0.25
大根とねぎの味噌汁,soup,70,4.0,1.1,59,ねぎ,40,g,room,0.70
大根とねぎの味噌汁,soup,70,4.0,1.1,59,味噌,12,g,room,0.50
大根とねぎの味噌汁,soup,70,4.0,1.1,59,だし,10,g,room,0.30
大根とねぎの味噌汁,soup,70,4.0,1.1,59,ねぎ,10,g,room,0.70
ほうれん草と卵の味噌汁,soup,70,4.0,1.1,96,ほうれん草,60,g,chilled,0.60
ほうれん草と卵の味噌汁,soup,70,4.0,1.1,96,卵,40,g,chilled,1.10
ほうれん草と卵の味噌汁,soup,70,4.0,1.1,96,味噌,12,g,room,0.50
ほうれん草と卵の味噌汁,soup,70,4.0,1.1,96,だし,10,g,room,0.30
ほうれん草と卵の味噌汁,soup,70,4.0,1.1,96,ねぎ,10,g,room,0.70
コンソメ野菜スープ,soup,70,4.0,1.1,41,にんじん,60,g,room,0.30
コンソメ野菜スープ,soup,70,4.0,1.1,41,玉ねぎ,40,g,room,0.30
コンソメ野菜スープ,soup,70,4.0,1.1,41,コンソメ,6,g,room,0.60
コンソメ野菜スープ,soup,70,4.0,1.1,41,ねぎ,10,g,room,0.70
トマトとキャベツのスープ,soup,70,4.0,1.1,68,トマト,60,g,room,0.70
トマトとキャベツのスープ,soup,70,4.0,1.1,68,キャベツ,40,g,room,0.25
トマトとキャベツのスープ,soup,70,4.0,1.1,68,味噌,12,g,room,0.50
トマトとキャベツのスープ,soup,70,4.0,1.1,68,だし,10,g,room,0.30
トマトとキャベツのスープ,soup,70,4.0,1.1,68,ねぎ,10,g,room,0.70
きのこたっぷりスープ,soup,70,4.0,1.1,80,きのこ,60,g,chilled,0.60
きのこたっぷりスープ,soup,70,4.0,1.1,80,ねぎ,40,g,room,0.70
きのこたっぷりスープ,soup,70,4.0,1.1,80,味噌,12,g,room,0.50
きのこたっぷりスープ,soup,70,4.0,1.1,80,だし,10,g,room,0.30
きのこたっぷりスープ,soup,70,4.0,1.1,80,ねぎ,10,g,room,0.70
ブロッコリーのクリームスープ,soup,70,4.0,1.1,95,ブロッコリー,60,g,chilled,0.80
ブロッコリーのクリームスープ,soup,70,4.0,1.1,95,牛乳,40,g,chilled,0.40
ブロッコリーのクリームスープ,soup,70,4.0,1.1,95,牛乳,60,g,chilled,0.40
ブロッコリーのクリームスープ,soup,70,4.0,1.1,95,ねぎ,10,g,room,0.70
かぼちゃのポタージュ,soup,70,4.0,1.1,83,かぼちゃ,60,g,room,0.60
かぼちゃのポタージュ,soup,70,4.0,1.1,83,牛乳,40,g,chilled,0.40
かぼちゃのポタージュ,soup,70,4.0,1.1,83,牛乳,60,g,chilled,0.40
かぼちゃのポタージュ,soup,70,4.0,1.1,83,ねぎ,10,g,room,0.70
わかめのすまし汁,soup,70,4.0,1.1,92,わかめ,60,g,room,0.80
わかめのすまし汁,soup,70,4.0,1.1,92,ねぎ,40,g,room,0.70
わかめのすまし汁,soup,70,4.0,1.1,92,味噌,12,g,room,0.50
わかめのすまし汁,soup,70,4.0,1.1,92,だし,10,g,room,0.30
わかめのすまし汁,soup,70,4.0,1.1,92,ねぎ,10,g,room,0.70
豆腐の中華スープ,soup,70,4.0,1.1,92,豆腐,60,g,chilled,0.80
豆腐の中華スープ,soup,70,4.0,1.1,92,ねぎ,40,g,room,0.70
豆腐の中華スープ,soup,70,4.0,1.1,92,味噌,12,g,room,0.50
豆腐の中華スープ,soup,70,4.0,1.1,92,だし,10,g,room,0.30
豆腐の中華スープ,soup,70,4.0,1.1,92,ねぎ,10,g,room,0.70
ヨーグルト,dessert,130,3.0,0.1,51,ヨーグルト,100,g,chilled,0.50
ヨーグルト,dessert,130,3.0,0.1,51,砂糖,4,g,room,0.20
りんごコンポート,dessert,130,3.0,0.1,90,りんご,100,g,room,0.70
りんごコンポート,dessert,130,3.0,0.1,90,砂糖,100,g,room,0.20
バナナヨーグルト,dessert,130,3.0,0.1,100,バナナ,100,g,room,0.50
バナナヨーグルト,dessert,130,3.0,0.1,100,ヨーグルト,100,g,chilled,0.50
みかんゼリー,dessert,130,3.0,0.1,69,みかん,100,g,room,0.60
みかんゼリー,dessert,130,3.0,0.1,69,ゼラチン,8,g,room,1.00
みかんゼリー,dessert,130,3.0,0.1,69,砂糖,6,g,room,0.20
フルーツミックス,dessert,130,3.0,0.1,120,りんご,100,g,room,0.70
フルーツミックス,dessert,130,3.0,0.1,120,バナナ,100,g,room,0.50
季節のフルーツ,dessert,130,3.0,0.1,130,みかん,100,g,room,0.60
季節のフルーツ,dessert,130,3.0,0.1,130,りんご,100,g,room,0.70
豆乳プリン,dessert,130,3.0,0.1,89,豆腐,100,g,chilled,0.80
豆乳プリン,dessert,130,3.0,0.1,89,ゼラチン,8,g,room,1.00
豆乳プリン,dessert,130,3.0,0.1,89,砂糖,6,g,room,0.20
ヨーグルトゼリー,dessert,130,3.0,0.1,59,ヨーグルト,100,g,chilled,0.50
ヨーグルトゼリー,dessert,130,3.0,0.1,59,ゼラチン,8,g,room,1.00
ヨーグルトゼリー,dessert,130,3.0,0.1,59,砂糖,6,g,room,0.20
りんごヨーグルト,dessert,130,3.0,0.1,120,りんご,100,g,room,0.70
りんごヨーグルト,dessert,130,3.0,0.1,120,ヨーグルト,100,g,chilled,0.50
バナナ,dessert,130,3.0,0.1,50,バナナ,100,g,room,0.50